LMK_KEY,ADDRESS1,ADDRESS2,ADDRESS3,POSTCODE,BUILDING_REFERENCE_NUMBER,CURRENT_OPERATIONAL_RATING,YR1_OPERATIONAL_RATING,YR2_OPERATIONAL_RATING,OPERATIONAL_RATING_BAND,ELECTRIC_CO2,HEATING_CO2,RENEWABLES_CO2,PROPERTY_TYPE,INSPECTION_DATE,LOCAL_AUTHORITY,CONSTITUENCY,COUNTY,LODGEMENT_DATE,MAIN_BENCHMARK,MAIN_HEATING_FUEL,OTHER_FUEL,SPECIAL_ENERGY_USES,RENEWABLE_SOURCES,TOTAL_FLOOR_AREA,ANNUAL_THERMAL_FUEL_USAGE,TYPICAL_THERMAL_FUEL_USAGE,ANNUAL_ELECTRICAL_FUEL_USAGE,TYPICAL_ELECTRICAL_FUEL_USAGE,RENEWABLES_FUEL_THERMAL,RENEWABLES_ELECTRICAL,YR1_ELECTRICITY_CO2,YR2_ELECTRICITY_CO2,YR1_HEATING_CO2,YR2_HEATING_CO2,YR1_RENEWABLES_CO2,YR2_RENEWABLES_CO2,AIRCON_PRESENT,AIRCON_KW_RATING,ESTIMATED_AIRCON_KW_RATING,AC_INSPECTION_COMMISSIONED,BUILDING_ENVIRONMENT,BUILDING_CATEGORY,ADDRESS,LOCAL_AUTHORITY_LABEL,CONSTITUENCY_LABEL,POSTTOWN,NOMINATED_DATE,OR_ASSESSMENT_END_DATE,LODGEMENT_DATETIME,OCCUPANCY_LEVEL,UPRN,UPRN_SOURCE
146453880022019070913441119250298,DT/MUSIC BLOCK,The Netherhall School,Queen Ediths Way,CB1 8NN,916481960008,83.0,94.0,90.0,D,36.0,22.0,0.0,Schools And Seasonal Public Buildings,2019-05-22,E07000008,E14000934,Cambridgeshire County,2019-07-09,Schools And Seasonal Public Buildings,Natural Gas,,,,1334,83,155,49,40,0,0.0,41.0,40.0,22.0,22.0,0.0,0.0,Yes,,2.0,3.0,Heating and Natural Ventilation,S3;,"DT/MUSIC BLOCK, The Netherhall School, Queen Ediths Way",Cambridge,South Cambridgeshire,CAMBRIDGE,2019-03-31,2019-02-01,2019-07-09 13:44:11,Standard Occupancy,200004202889,Address Matched
35265360332010051209060242000298,HUMANITIES,Netherhall Upper School,Queen Ediths Way,CB1 8NN,682224150003,114.0,,,E,67.0,62.0,0.0,Schools And Seasonal Public Buildings,2010-05-04,E07000008,E14000934,Cambridgeshire County,2010-05-12,Schools And Seasonal Public Buildings,Natural Gas,,Not applicable,Not applicable,2140,149,159,57,40,0,0.0,,,,,,,Yes,,1.0,5.0,Heating and Natural Ventilation,S3;,"HUMANITIES, Netherhall Upper School, Queen Ediths Way",Cambridge,South Cambridgeshire,CAMBRIDGE,2010-03-31,2010-03-31,2010-05-12 09:06:02,,200004202889,Address Matched
7970140102017072012515452100250,,Scott Polar Research Institute,Lensfield Road,CB2 1ER,513354150000,63.0,65.0,65.0,C,90.0,47.0,0.0,Cultural Activities,2017-05-22,E07000008,E14000617,Cambridgeshire County,2017-07-20,Cultural Activities,Natural Gas,,,,2744,87,207,60,70,0,0.0,91.0,94.0,48.0,40.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,H4;,"Scott Polar Research Institute, Lensfield Road",Cambridge,Cambridge,CAMBRIDGE,2017-03-31,2016-12-31,2017-07-20 12:51:54,Standard Occupancy,200004202710,Address Matched
28384690922013012514461244790010,,"CPFT, Douglas House",18d Trumpington Road,CB2 8AH,140990410000,127.0,116.0,112.0,F,74.0,66.0,,General Office;,2012-11-30,E07000008,E14000617,Cambridgeshire County,2013-01-25,General Office,Natural Gas,,,,1435,238,126,93,95,0,0.0,62.0,63.0,66.0,62.0,,,No,,,4.0,Heating and Natural Ventilation,C1;,"CPFT, Douglas House, 18d Trumpington Road",Cambridge,Cambridge,CAMBRIDGE,2012-11-30,2012-10-31,2013-01-25 14:46:12,Standard Occupancy,,
4f289dd7e70947c7caed35a51be8ea5ff1efd6714f5b05ca1e73a10b3f4c4a83,SCIENCE BUILDING,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060001,37.0,41.0,46.0,B,35.0,25.0,2.0,University Campus,2020-09-30,E07000008,E14000617,Cambridgeshire,2021-07-23,University Campus,Natural Gas,,,,1795,70,242,36,80,0,7.6,44.0,52.0,27.0,29.0,3.0,8.0,N,,,4.0,Heating and Natural Ventilation,S4; ,"SCIENCE BUILDING, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2020-09-30,2020-07-31,2021-07-23 16:25:06,Standard Occupancy,200004215832,Address Matched
19720990042014071913301164000260,,Cambridge City Council,"The Guildhall,",CB2 3QJ,506109060000,68.0,71.0,55.0,C,295.0,239.0,0.0,General Office,2014-06-24,E07000008,E14000617,Cambridgeshire County,2014-07-19,General Office,Natural Gas,,,,10447,118,117,51,95,0,0.0,500.0,297.0,241.0,232.0,0.0,0.0,Yes,66.0,,1.0,Heating and Natural Ventilation,C1;,"Cambridge City Council, The Guildhall,",Cambridge,Cambridge,CAMBRIDGE,2012-04-01,2012-03-31,2014-07-19 13:30:11,Standard Occupancy,200004292747,Address Matched
75566950242017030716432516210070,MAIN BUILDING,Queen Emma Primary School,Gunhild Way,CB1 8QY,426605210001,62.0,61.0,62.0,C,100.0,2.0,0.0,Schools And Seasonal Public Buildings,2017-03-06,E07000008,E14000934,Cambridgeshire County,2017-03-07,Schools And Seasonal Public Buildings,Grid Supplied Electricity,,,,3277,3,146,55,40,0,0.0,117.0,111.0,1.0,3.0,0.0,0.0,Yes,,1.0,4.0,Heating and Natural Ventilation,S3;,"MAIN BUILDING, Queen Emma Primary School, Gunhild Way",Cambridge,South Cambridgeshire,CAMBRIDGE,2017-01-31,2016-10-31,2017-03-07 16:43:25,Standard Occupancy,,
8832030402017041016105247800070,,Morley Memorial Primary School,91 Blinco Grove,CB1 7TX,440673840000,111.0,110.0,136.0,E,62.0,42.0,0.0,Schools And Seasonal Public Buildings,2017-03-03,E07000008,E14000934,Cambridgeshire County,2017-04-10,Schools And Seasonal Public Buildings,Natural Gas,,,,1873,117,146,61,40,0,0.0,63.0,66.0,44.0,50.0,0.0,0.0,No,,,5.0,Heating and Natural Ventilation,S3;,"Morley Memorial Primary School, 91 Blinco Grove",Cambridge,South Cambridgeshire,CAMBRIDGE,2016-11-01,2016-10-03,2017-04-10 16:10:52,Standard Occupancy,200004172832,Address Matched
9297430062020091511131504980010,,University of Cambridge,Downing Street,CB2 3DZ,104531430000,53.0,44.0,43.0,C,112.0,84.0,0.0,University Campus,2020-08-10,E07000008,E14000617,Cambridgeshire County,2020-09-15,University Campus,Natural Gas,,,,4067,106,246,50,80,0,0.0,92.0,110.0,81.0,58.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"University of Cambridge, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2020-03-31,2019-12-31,2020-09-15 11:13:15,Standard Occupancy,,
49070331922013010411530858290176,ANASTASIA,Anglia Ruskin University,East Road,CB1 1PT,750439830016,132.0,,,F,131.0,0.0,0.0,General Accommodation,2012-11-29,E07000008,E14000617,Cambridgeshire County,2013-01-04,General Accommodation,Grid Supplied Electricity,,,,1076,0,306,222,60,0,0.0,,,,,,,No,,,4.0,Heating and Natural Ventilation,S8;,"ANASTASIA, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,2012-10-31,2012-07-31,2013-01-04 11:53:08,Standard Occupancy,200004211405,Address Matched
2173981032009102212575913900000,,Kings Hedges Primary School,Northfields Avenue,CB4 2HU,806300070000,109.0,109.0,,E,51.0,70.0,,Schools and seasonal public buildings,2009-10-19,E07000008,E14000617,Cambridgeshire County,2009-10-22,Schools and seasonal public buildings,Natural Gas,,,,2083,172,161,44,40,0,0.0,53.0,,65.0,,,,Yes,,2.0,5.0,Heating and Natural Ventilation,S3;,"Kings Hedges Primary School, Northfields Avenue",Cambridge,Cambridge,CAMBRIDGE,2009-10-19,2009-08-31,2009-10-22 12:57:59,,200004214182,Address Matched
107404570922016120110441356290177,ANGLIA RUSKIN UNIVERSITY,Abbeygate House,164-167 East Road,CB1 1DB,750078690007,64.0,,,C,36.0,27.0,0.0,General Office,2016-11-29,E07000008,E14000617,Cambridgeshire County,2016-12-01,General Office,Natural Gas,,,,1319,106,119,50,95,0,0.0,,,,,,,Yes,,2.0,3.0,Heating and Natural Ventilation,C1;,"ANGLIA RUSKIN UNIVERSITY, Abbeygate House, 164-167 East Road",Cambridge,Cambridge,CAMBRIDGE,2016-10-31,2016-07-31,2016-12-01 10:44:13,Standard Occupancy,200004167814,Address Matched
2651630922013010412145958290177,MUMFORD,Anglia Ruskin University,East Road,CB1 1PT,750439830007,74.0,,,C,407.0,120.0,0.0,Cultural Activities; Entertainment Halls,2012-11-29,E07000008,E14000617,Cambridgeshire County,2013-01-04,Cultural Activities,Natural Gas,,,,7378,84,240,100,91,0,0.0,,,,,,,No,,,4.0,Heating and Mechanical Ventilation,H4; H5;,"MUMFORD, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,2012-10-31,2012-07-31,2013-01-04 12:14:59,Standard Occupancy,200004211405,Address Matched
2651630962016120111062158290177,MUMFORD,Anglia Ruskin University,East Road,CB1 1PT,750439830007,60.0,70.0,79.0,C,244.0,82.0,85.0,Cultural Activities; Entertainment Halls,2016-11-29,E07000008,E14000617,Cambridgeshire County,2016-12-01,Cultural Activities,Natural Gas,,,,4882,86,267,91,109,29,15.2,276.0,283.0,112.0,95.0,0.0,0.0,Yes,249.0,,1.0,Heating and Mechanical Ventilation,H4; H5;,"MUMFORD, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,2016-10-31,2016-07-31,2016-12-01 11:06:21,Standard Occupancy,200004211405,Address Matched
9603800842017072012315022600250,,The McDonald Institute for Archaeological Research,Downing Street,CB2 3ER,783840620000,97.0,89.0,97.0,D,53.0,58.0,0.0,University Campus,2017-05-22,E07000008,E14000617,Cambridgeshire County,2017-07-20,University Campus,Natural Gas,,,,1249,240,249,78,80,0,0.0,55.0,53.0,46.0,54.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"The McDonald Institute for Archaeological Research, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2017-03-31,2016-12-31,2017-07-20 12:31:50,Standard Occupancy,200004292700,Address Matched
49070331962016120110460558290176,ANASTASIA,Anglia Ruskin University,East Road,CB1 1PT,750439830016,96.0,97.0,108.0,D,94.0,0.0,0.0,General Accommodation,2016-11-29,E07000008,E14000617,Cambridgeshire County,2016-12-01,General Accommodation,Grid Supplied Electricity,,,,1076,0,298,159,60,0,0.0,98.0,104.0,0.0,0.0,0.0,0.0,No,,,4.0,Heating and Natural Ventilation,S8;,"ANASTASIA, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,2016-09-30,2016-07-31,2016-12-01 10:46:05,Standard Occupancy,200004211405,Address Matched
41e616303be2687aac7b888c3901bc9a12a3ef1c2e57254bdb321ad7c5ce35a0,L030 Centre for Molecular Informatics,The Centre for Molecular Informatics,University of Cambridge,CB2 1HF,10001317365,77.0,91.0,89.0,D,187.0,70.0,0.0,Laboratory Or Operating Theatre,2021-07-26,E07000008,E14000617,Cambridgeshire,2021-08-23,Laboratory Or Operating Theatre,Natural Gas,,,,2791,129,159,122,160,0,0.0,226.0,220.0,80.0,77.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S10; ,"L030 Centre for Molecular Informatics, The Centre for Molecular Informatics, University of Cambridge",Cambridge,Cambridge,CAMBRIDGE,2021-03-31,2020-12-31,2021-08-23 10:41:33,Standard Occupancy,,
585d46dbbb83982ac44274979c095810cc108597fe0cbd2007f17cfc0034aa47,SCIENCE BUILDING,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060001,39.0,37.0,41.0,B,34.0,31.0,1.0,University Campus,2021-09-15,E07000008,E14000617,Cambridgeshire,2021-09-23,University Campus,Natural Gas,,,,1795,90,257,35,80,0,5.5,35.0,44.0,25.0,27.0,2.0,3.0,N,,,4.0,Heating and Natural Ventilation,S4; ,"SCIENCE BUILDING, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2021-09-30,2021-08-01,2021-09-23 16:06:22,Standard Occupancy,200004215832,Address Matched
10515520502015110317381451000210,,Centre for Advanced Photonics & Electronics,"Cape Building, 9 J J Thomson Avenue",CB3 0FA,159082050000,218.0,,,G,1287.0,54.0,0.0,Laboratory Or Operating Theatre,2015-09-29,E07000008,E14000617,Cambridgeshire County,2015-11-03,Laboratory Or Operating Theatre,Natural Gas,,,,5233,53,152,447,160,0,0.0,,,,,,,Yes,,2.0,5.0,Heating and Natural Ventilation,S10;,"Centre for Advanced Photonics & Electronics, Cape Building, 9 J J Thomson Avenue",Cambridge,Cambridge,CAMBRIDGE,2015-03-31,2014-12-31,2015-11-03 17:38:14,Standard Occupancy,10002562101,Address Matched
83698590242019032508175237600070,,Hauser Forum,1 Charles Babbage Road,CB3 0GT,728259630000,83.0,82.0,92.0,D,190.0,56.0,0.0,University Campus,2019-03-03,E07000008,E14000617,Cambridgeshire County,2019-03-25,University Campus,Natural Gas,,,,3214,89,245,107,80,0,0.0,185.0,202.0,54.0,72.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"Hauser Forum, 1 Charles Babbage Road",Cambridge,Cambridge,CAMBRIDGE,2019-03-31,2018-12-31,2019-03-25 08:17:52,Standard Occupancy,,
36939130062012052917453890950180,,Cambridgeshire County Council,"Central Library, 7 Lion Yard",CB2 3QD,892432090000,113.0,113.0,67.0,E,381.0,53.0,0.0,Cultural Activities,2010-05-19,E07000008,E14000617,Cambridgeshire County,2012-05-29,Cultural Activities,Natural Gas,,,,4392,62,214,158,84,0,0.0,412.0,247.0,65.0,32.0,0.0,0.0,Yes,,2.0,5.0,Mixed-mode with Mechanical Ventilation,H4;,"Cambridgeshire County Council, Central Library, 7 Lion Yard",Cambridge,Cambridge,CAMBRIDGE,2012-05-27,2012-02-29,2012-05-29 17:45:38,Extended Occupancy,200004161643,Address Matched
9381570022009030212070159070210,,Cambridgeshire Learning Disability Partnership,"Horizon Resource Centre, Coldhams Lane",CB1 3HY,157774900000,145.0,,,F,24.0,77.0,,Schools and seasonal public buildings,2009-03-02,E07000008,E14000617,Cambridgeshire County,2009-03-02,Schools and seasonal public buildings,Natural Gas,,Not applicable,Not applicable,1314,304,159,33,40,0,0.0,,,,,,,,,,,Heating and Natural Ventilation,S3;,"Cambridgeshire Learning Disability Partnership, Horizon Resource Centre, Coldhams Lane",Cambridge,Cambridge,CAMBRIDGE,2009-03-01,2008-12-31,2009-03-02 12:07:01,,200004213649,Address Matched
3775140022009061709301338970210,,Coleridge Community College,Radegund Road,CB1 3RJ,133644890000,200.0,,,G,260.0,310.0,,Schools and seasonal public buildings,2009-03-12,E07000008,E14000617,Cambridgeshire County,2009-06-17,Schools and seasonal public buildings,Natural Gas,,Not applicable,Not applicable,4530,354,177,104,52,0,0.0,,,,,,,Yes,,2.0,5.0,Heating and Mechanical Ventilation,S3;,"Coleridge Community College, Radegund Road",Cambridge,Cambridge,CAMBRIDGE,2008-10-01,2008-09-28,2009-06-17 09:30:13,,200004213739,Address Matched
105664320002015102416005071500210,,Strangeways Research Laboratory,2 Worts Causeway,CB1 8RN,108342570000,191.0,,,G,531.0,95.0,0.0,Laboratory Or Operating Theatre,2015-09-29,E07000008,E14000934,Cambridgeshire County,2015-10-24,Laboratory Or Operating Theatre,Natural Gas,,,,2784,175,152,347,160,0,0.0,,,,,,,Yes,,2.0,5.0,Heating and Natural Ventilation,S10;,"Strangeways Research Laboratory, 2 Worts Causeway",Cambridge,South Cambridgeshire,CAMBRIDGE,2015-03-31,2014-12-31,2015-10-24 16:00:50,Standard Occupancy,200004179780,Address Matched
28202040962015111915282533990170,,"NHS Cambridgeshire, Davison House",Brookfields Hospital,CB1 3DF,734648350000,55.0,48.0,48.0,C,117.0,80.0,,Clinic;,2015-11-19,E07000008,E14000617,Cambridgeshire County,2015-11-19,Clinic,Natural Gas,,,,3418,120,250,62,101,0,0.0,94.0,96.0,72.0,83.0,,,Yes,,,4.0,Heating and Mechanical Ventilation,S5;,"NHS Cambridgeshire, Davison House, Brookfields Hospital",Cambridge,Cambridge,CAMBRIDGE,2015-11-29,2015-09-30,2015-11-19 15:28:25,Extended Occupancy,,
7860950922009122309431663220210,,The Henry Wellcome Building,13a Fitzwilliam Street,CB2 1QH,160154300000,95.0,89.0,,D,97.0,42.0,,University Campus,2009-12-22,E07000008,E14000617,Cambridgeshire County,2009-12-23,University Campus,Natural Gas,,,,1614,134,236,109,80,0,0.0,94.0,,40.0,,,,Yes,,2.0,3.0,Heating and Natural Ventilation,S4;,"The Henry Wellcome Building, 13a Fitzwilliam Street",Cambridge,Cambridge,CAMBRIDGE,2009-12-22,2009-12-14,2009-12-23 09:43:16,,10002568384,Address Matched
118087030022020091511491060980031,THE DAVID ATTENBOROUGH BUILDING,University of Cambridge,Pembroke Street,CB2 3QZ,360039020001,164.0,177.0,164.0,G,1592.0,539.0,4.0,University Campus,2020-08-10,E07000008,E14000617,Cambridgeshire County,2020-09-15,University Campus,Natural Gas,,,,14121,197,246,205,80,0,0.3,1631.0,1526.0,490.0,423.0,4.0,5.0,Yes,,2.0,4.0,Heating and Natural Ventilation,S4;,"THE DAVID ATTENBOROUGH BUILDING, University of Cambridge, Pembroke Street",Cambridge,Cambridge,CAMBRIDGE,2020-03-31,2019-12-31,2020-09-15 11:49:10,Standard Occupancy,,
14544950062009043014070703740031,MAIN BUILDING,North Cambridge Academy,Arbury Road,CB4 2JF,307957300001,195.0,,,G,66.0,239.0,0.0,Schools And Seasonal Public Buildings,2009-04-30,E07000008,E14000617,Cambridgeshire County,2009-04-30,Schools And Seasonal Public Buildings,Natural Gas,,Not applicable,Not applicable,2869,430,164,42,40,0,0.0,,,,,,,,,,,Heating and Natural Ventilation,S3;,"MAIN BUILDING, North Cambridge Academy, Arbury Road",Cambridge,Cambridge,CAMBRIDGE,2009-04-01,2009-03-01,2009-04-30 14:07:07,,200004213245,Address Matched
9603800802019032507195627600070,,The McDonald Institute for Archaeological Research,Downing Street,CB2 3ER,783840620000,87.0,86.0,97.0,D,51.0,48.0,0.0,University Campus,2019-03-03,E07000008,E14000617,Cambridgeshire County,2019-03-25,University Campus,Natural Gas,,,,1249,198,245,74,80,0,0.0,50.0,53.0,48.0,58.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"The McDonald Institute for Archaeological Research, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2019-03-31,2018-12-31,2019-03-25 07:19:56,Standard Occupancy,200004292700,Address Matched
4def9c9f9dd735f9d9ccae51f062d0b4ca4150cc4f5bad511c903af6cf14871e,"D017, D037, D038 Pathology, Hopkins, Link",PATHOLOGY/HOPKINS/LINK,University of Cambridge,CB2 1QP,10001316633,161.0,176.0,175.0,G,1126.0,411.0,0.0,University Campus,2021-07-26,E07000008,E14000617,Cambridgeshire,2021-08-23,University Campus,Natural Gas,,,,10553,201,238,194,80,0,0.0,1260.0,1253.0,442.0,442.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S4; ,"D017, D037, D038 Pathology, Hopkins, Link, PATHOLOGY/HOPKINS/LINK, University of Cambridge",Cambridge,Cambridge,CAMBRIDGE,2021-03-31,2020-12-31,2021-08-23 10:27:11,Standard Occupancy,,
8946430242015110317510871900210,,Hutchison Cancer Cell Unit,"M R C Research Centre, Hills Road",CB2 0XZ,122983970000,342.0,27.0,,G,1177.0,311.0,0.0,Laboratory Or Operating Theatre,2015-09-29,E07000008,E14000934,Cambridgeshire County,2015-11-03,Laboratory Or Operating Theatre,Natural Gas,,,,3701,433,152,578,160,0,0.0,202.0,,11.0,,0.0,,Yes,,2.0,5.0,Heating and Natural Ventilation,S10;,"Hutchison Cancer Cell Unit, M R C Research Centre, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2015-03-31,2014-12-31,2015-11-03 17:51:08,Standard Occupancy,10023619841,Address Matched
2652131062008100613581258280172,BRIDGETS,Anglia Ruskin University,East Road,CB1 1PT,750439830012,65.0,,,C,30.0,39.0,,General accommodation,2008-08-29,E07000008,E14000617,Cambridgeshire County,2008-10-06,General accommodation,Natural Gas,,Not applicable,Not applicable,1150,176,60,48,306,0,0.0,,,,,,,,,,,Heating and Natural Ventilation,S8; S8; S8;,"BRIDGETS, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,,2008-05-29,2008-10-06 13:58:12,,200004211405,Address Matched
104845670942019032508063366550070,"MATHS - PAVILIONS A,C,D,G,H",University of Cambridge,Wilberforce Road,CB3 0WA,898887560005,105.0,109.0,126.0,E,650.0,166.0,0.0,University Campus,2019-03-06,E07000008,E14000617,Cambridgeshire County,2019-03-25,University Campus,Natural Gas,,,,8537,101,245,139,80,0,0.0,665.0,796.0,178.0,195.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"MATHS - PAVILIONS A,C,D,G,H, University of Cambridge, Wilberforce Road",Cambridge,Cambridge,CAMBRIDGE,2019-03-31,2018-12-31,2019-03-25 08:06:33,Standard Occupancy,,
111380740962019101013441688900071,ANGLIA RUSKIN UNIVERSITY,Compass House,80 Newmarket Road,CB5 8DZ,789946820001,47.0,49.0,63.0,B,185.0,34.0,0.0,General Office,2019-10-10,E07000008,E14000617,Cambridgeshire County,2019-10-10,General Office,Natural Gas,,,,6228,28,120,54,95,0,0.0,183.0,240.0,48.0,54.0,0.0,0.0,Yes,,2.0,1.0,Air Conditioning,C1;,"ANGLIA RUSKIN UNIVERSITY, Compass House, 80 Newmarket Road",Cambridge,Cambridge,CAMBRIDGE,2019-10-31,2019-08-01,2019-10-10 13:44:16,Standard Occupancy,,
115311970902019032507575467570070,BETTY AND GORDON MOORE LIBRARY,University of Cambridge,Wilberforce Road,CB3 0WA,898887560007,115.0,120.0,120.0,E,256.0,55.0,0.0,Cultural Activities,2019-03-03,E07000008,E14000617,Cambridgeshire County,2019-03-25,Cultural Activities,Natural Gas,,,,3468,82,204,134,70,0,0.0,262.0,265.0,59.0,65.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,H4;,"BETTY AND GORDON MOORE LIBRARY, University of Cambridge, Wilberforce Road",Cambridge,Cambridge,CAMBRIDGE,2019-03-31,2018-12-31,2019-03-25 07:57:54,Standard Occupancy,,
8058660142010020911343572000070,,MRC Coginition & Brain Sciences Unit,15 Chaucer Road,CB2 7EF,918476070000,159.0,,,G,578.0,74.0,,Laboratory or operating theatre,2009-03-02,E07000008,E14000617,Cambridgeshire County,2010-02-09,Laboratory or operating theatre,Natural Gas,,Not applicable,Not applicable,1808,210,239,581,328,0,0.0,,,,,,,Yes,,2.0,5.0,Mixed-mode with Natural Ventilation,S10;,"MRC Coginition & Brain Sciences Unit, 15 Chaucer Road",Cambridge,Cambridge,CAMBRIDGE,2008-09-30,2008-06-30,2010-02-09 11:34:35,,200004160765,Address Matched
106577980022015110312052107210173,PLANT GROWTH FACILITY AND HERBARIUM,University Botanic Garden,Bateman Street,CB2 1JF,704487760003,1626.0,,,G,1373.0,63.0,0.0,University Campus,2015-09-29,E07000008,E14000617,Cambridgeshire County,2015-11-03,University Campus,Natural Gas,,,,999,323,229,2498,80,0,0.0,,,,,,,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"PLANT GROWTH FACILITY AND HERBARIUM, University Botanic Garden, Bateman Street",Cambridge,Cambridge,CAMBRIDGE,2015-03-31,2014-12-31,2015-11-03 12:05:21,Standard Occupancy,,
2728130922016120111001458290173,DAVID,Anglia Ruskin University,East Road,CB1 1PT,750439830003,115.0,96.0,94.0,E,99.0,107.0,18.0,University Campus,2016-11-29,E07000008,E14000617,Cambridgeshire County,2016-12-01,University Campus,Natural Gas,,,,1986,278,238,91,80,0,15.8,112.0,115.0,63.0,52.0,0.0,0.0,Yes,27.0,,1.0,Heating and Natural Ventilation,S4;,"DAVID, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,2016-10-31,2016-07-31,2016-12-01 11:00:14,Standard Occupancy,200004211405,Address Matched
20278000022013072018332555930340,,Royal Mail,"Royal Mail House, Clifton Road",CB1 7QQ,459101580000,158.0,163.0,153.0,G,553.0,240.0,0.0,Workshop; General Office; Restaurant; Storage Facility; Fitness And Health Centre,2013-07-17,E07000008,E14000617,Cambridgeshire County,2013-07-20,Workshop,Natural Gas,,,,6824,182,225,147,54,0,0.0,602.0,624.0,173.0,179.0,0.0,0.0,Yes,,2.0,1.0,Heating and Mechanical Ventilation,W3; C1; H1; W4; H7;,"Royal Mail, Royal Mail House, Clifton Road",Cambridge,Cambridge,CAMBRIDGE,2013-07-31,2013-05-31,2013-07-20 18:33:25,Standard Occupancy,200004171830,Address Matched
8832070022015012112110248950340,,Morley Memorial Primary School,91 Blinco Grove,CB1 7TX,440673840000,136.0,137.0,131.0,F,66.0,50.0,0.0,Schools And Seasonal Public Buildings,2012-05-17,E07000008,E14000934,Cambridgeshire County,2015-01-21,Schools And Seasonal Public Buildings,Natural Gas,,,,1712,151,145,70,40,0,0.0,67.0,65.0,62.0,50.0,0.0,0.0,No,,,5.0,Heating and Natural Ventilation,S3;,"Morley Memorial Primary School, 91 Blinco Grove",Cambridge,South Cambridgeshire,CAMBRIDGE,2014-11-01,2014-10-15,2015-01-21 12:11:02,Standard Occupancy,200004172832,Address Matched
105774350022015110314583381210174,OLD PHYSICAL CHEMISTRY,University of Cambridge,Pembroke Street,CB2 3RA,782557170004,104.0,,,E,217.0,31.0,0.0,Laboratory Or Operating Theatre,2015-09-29,E07000008,E14000617,Cambridgeshire County,2015-11-03,Laboratory Or Operating Theatre,Natural Gas,,,,2025,79,152,195,160,0,0.0,,,,,,,No,,,4.0,Heating and Natural Ventilation,S10;,"OLD PHYSICAL CHEMISTRY, University of Cambridge, Pembroke Street",Cambridge,Cambridge,CAMBRIDGE,2015-03-31,2014-12-31,2015-11-03 14:58:33,Standard Occupancy,,
